Block,Floor,Stack/series,Unit number,Unit type,Area (sq ft.),View,Price,Parking count,Parking Slot size,Parking level,Sold?
92,1,1,101,1 Bed + Study,527,Pool,1273000,0,,,Yes
92,1,2,102,4 Bed,1432,Pool,3429000,2,2.5 * 4 meter,Basement,No
92,1,3,103,3 Bed + Study,1173,City,2779000,1,2.5 * 5 meter,Basement,Yes
92,1,4,104,1 Bed + Study,527,City,1273000,0,,,Yes
92,1,5,105,2 Bed,667,City,1576000,1,2.5 * 4 meter,Basement,Yes
92,1,6,106,3 Bed ,990,City,2324000,1,2.5 * 4 meter,Basement,No
92,1,7,107,4 Bed,1432,Pool,3429000,2,2.5 * 5 meter,Basement,Yes
92,1,8,108,2 Bed + Study,743,Pool,1806000,1,2.5 * 5 meter,Basement,Yes
92,2,1,201,1 Bed + Study,527,Pool,1273000,0,,,Yes
92,2,2,202,4 Bed,1432,Pool,3429000,2,2.5 * 4 meter,Basement,Yes
92,2,3,203,3 Bed + Study,1173,City,2779000,1,2.5 * 5 meter,Basement,Yes
92,2,4,204,1 Bed + Study,527,City,1273000,0,,,No
92,2,5,205,2 Bed,667,City,1576000,1,2.5 * 4 meter,Basement,Yes
92,2,6,206,3 Bed ,990,City,2324000,1,2.5 * 4 meter,Basement,No
92,2,7,207,4 Bed,1432,Pool,3429000,2,2.5 * 5 meter,Basement,Yes
92,2,8,208,2 Bed + Study,743,Pool,1806000,1,2.5 * 5 meter,Basement,Yes
92,3,1,301,1 Bed + Study,527,Pool,1273000,0,,,Yes
92,3,2,302,4 Bed,1432,Pool,3429000,2,2.5 * 4 meter,Basement,Yes
92,3,3,303,3 Bed + Study,1173,City,2779000,1,2.5 * 5 meter,Basement,Yes
92,3,4,304,1 Bed + Study,527,City,1273000,0,,,No
92,3,5,305,2 Bed,667,City,1576000,1,2.5 * 4 meter,Basement,No
92,3,6,306,3 Bed ,990,City,2324000,1,2.5 * 4 meter,Basement,No
92,3,7,307,4 Bed,1432,Pool,3429000,2,2.5 * 5 meter,Basement,Yes
92,3,8,308,2 Bed + Study,743,Pool,1806000,1,2.5 * 5 meter,Basement,No
92,4,1,401,1 Bed + Study,527,Pool,1273000,0,,,Yes
92,4,2,402,4 Bed,1432,Pool,3429000,2,2.5 * 4 meter,Level 1,No
92,4,3,403,3 Bed + Study,1173,City,2779000,1,2.5 * 5 meter,Level 1,No
92,4,4,404,1 Bed + Study,527,City,1273000,0,,,No
92,4,5,405,2 Bed,667,City,1576000,1,2.5 * 4 meter,Level 1,Yes
92,4,6,406,3 Bed ,990,City,2324000,1,2.5 * 4 meter,Level 1,No
92,4,7,407,4 Bed,1432,Pool,3429000,2,2.5 * 5 meter,Level 1,Yes
92,4,8,408,2 Bed + Study,743,Pool,1806000,1,2.5 * 5 meter,Level 1,No
92,5,1,501,1 Bed + Study,527,Pool,1273000,0,,,Yes
92,5,2,502,4 Bed,1432,Pool,3429000,2,2.5 * 4 meter,Level 1,No
92,5,3,503,3 Bed + Study,1173,City,2779000,1,2.5 * 5 meter,Level 1,No
92,5,4,504,1 Bed + Study,527,City,1273000,0,,,No
92,5,5,505,2 Bed,667,City,1576000,1,2.5 * 4 meter,Level 1,No
92,5,6,506,3 Bed ,990,City,2324000,1,2.5 * 4 meter,Level 2,No
92,5,7,507,4 Bed,1432,Pool,3429000,2,2.5 * 5 meter,Level 1,Yes
92,5,8,508,2 Bed + Study,743,Pool,1806000,1,2.5 * 5 meter,Level 1,No
92,6,1,601,1 Bed + Study,527,Pool,1322000,0,,,Yes
92,6,2,602,4 Bed,1432,Pool,3418000,2,2.5 * 4 meter,Level 1,No
92,6,3,603,3 Bed + Study,1173,City,2819000,1,2.5 * 5 meter,Level 1,Yes
92,6,4,604,1 Bed + Study,527,City,1322000,0,,,No
92,6,5,605,2 Bed,667,City,1613000,1,2.5 * 4 meter,Level 1,Yes
92,6,6,606,3 Bed ,990,City,2370000,1,2.5 * 4 meter,Level 1,No
92,6,7,607,4 Bed,1432,Pool,3418000,2,2.5 * 5 meter,Level 1,No
92,6,8,608,2 Bed + Study,743,Pool,1887000,1,2.5 * 5 meter,Level 1,No
92,7,1,701,1 Bed + Study,527,Pool,1322000,0,,,No
92,7,2,702,4 Bed,1432,Pool,3418000,2,2.5 * 4 meter,Level 1,No
92,7,3,703,3 Bed + Study,1173,City,2819000,1,2.5 * 5 meter,Level 1,No
92,7,4,704,1 Bed + Study,527,City,1322000,0,,,No
92,7,5,705,2 Bed,667,City,1613000,1,2.5 * 4 meter,Level 1,Yes
92,7,6,706,3 Bed ,990,City,2370000,1,2.5 * 4 meter,Level 1,No
92,7,7,707,4 Bed,1432,Pool,3418000,2,2.5 * 5 meter,Level 2,Yes
92,7,8,708,2 Bed + Study,743,Pool,1887000,1,2.5 * 5 meter,Level 2,No
92,8,1,801,1 Bed + Study,527,Pool,1322000,0,,,Yes
92,8,2,802,4 Bed,1432,Pool,3418000,2,2.5 * 4 meter,Level 2,No
92,8,3,803,3 Bed + Study,1173,City,2819000,1,2.5 * 5 meter,Level 2,Yes
92,8,4,804,1 Bed + Study,527,City,1322000,0,,,No
92,8,5,805,2 Bed,667,City,1613000,1,2.5 * 4 meter,Level 2,Yes
92,8,6,806,3 Bed ,990,City,2370000,1,2.5 * 4 meter,Level 2,No
92,8,7,807,4 Bed,1432,Pool,3418000,2,2.5 * 5 meter,Level 2,No
92,8,8,808,2 Bed + Study,743,Pool,1887000,1,2.5 * 5 meter,Level 2,No
92,9,1,901,1 Bed + Study,527,Pool,1322000,0,,,Yes
92,9,2,902,4 Bed,1432,Pool,3418000,2,2.5 * 4 meter,Level 2,Yes
92,9,3,903,3 Bed + Study,1173,City,2819000,1,2.5 * 5 meter,Level 2,Yes
92,9,4,904,1 Bed + Study,527,City,1322000,0,,,No
92,9,5,905,2 Bed,667,City,1613000,1,2.5 * 4 meter,Level 2,No
92,9,6,906,3 Bed ,990,City,2370000,1,2.5 * 4 meter,Level 2,No
92,9,7,907,4 Bed,1432,Pool,3418000,2,2.5 * 5 meter,Level 2,Yes
92,9,8,908,2 Bed + Study,743,Pool,1887000,1,2.5 * 5 meter,Level 2,No
92,10,1,1001,1 Bed + Study,527,Pool,1322000,0,,,Yes
92,10,2,1002,4 Bed,1432,Pool,3418000,2,2.5 * 4 meter,Level 2,No
92,10,3,1003,3 Bed + Study,1173,City,2819000,1,2.5 * 5 meter,Level 2,Yes
92,10,4,1004,1 Bed + Study,527,City,1322000,0,,,Yes
92,10,5,1005,2 Bed,667,City,1613000,1,2.5 * 4 meter,Level 2,Yes
92,10,6,1006,3 Bed ,990,City,2370000,1,2.5 * 4 meter,Level 2,No
92,10,7,1007,4 Bed,1432,Pool,3418000,2,2.5 * 5 meter,Level 2,No
92,10,8,1008,2 Bed + Study,743,Pool,1887000,1,2.5 * 5 meter,Level 2,Yes
92,11,1,1101,1 Bed + Study,527,Pool,1373000,0,,,Yes
92,11,2,1102,4 Bed,1432,Pool,3473000,2,2.5 * 5 meter,Level 2,Yes
92,11,3,1103,3 Bed + Study,1173,City,2839000,1,2.5 * 5 meter,Level 2,Yes
92,11,4,1104,1 Bed + Study,527,City,1373000,0,,,Yes
92,11,5,1105,2 Bed,667,City,1671000,1,2.5 * 5 meter,Level 2,Yes
92,11,6,1106,3 Bed ,990,City,2417000,1,2.5 * 5 meter,Level 2,Yes
92,11,7,1107,4 Bed,1432,Pool,3473000,2,2.5 * 5 meter,Level 2,No
92,11,8,1108,2 Bed + Study,743,Pool,1901000,1,2.5 * 5 meter,Level 2,No
92,12,1,1201,1 Bed + Study,527,Pool,1373000,0,,,Yes
92,12,2,1202,4 Bed,1432,Pool,3473000,2,2.5 * 5 meter,Level 2,Yes
92,12,3,1203,3 Bed + Study,1173,City,2839000,1,2.5 * 5 meter,Level 2,Yes
92,12,4,1204,1 Bed + Study,527,City,1373000,0,,,No
92,12,5,1205,2 Bed,667,City,1671000,1,2.5 * 5 meter,Level 3,No
92,12,6,1206,3 Bed ,990,City,2417000,1,2.5 * 5 meter,Level 3,Yes
92,12,7,1207,4 Bed,1432,Pool,3473000,2,2.5 * 5 meter,Level 3,Yes
92,12,8,1208,2 Bed + Study,743,Pool,1901000,1,2.5 * 5 meter,Level 3,Yes
92,13,1,1301,1 Bed + Study,527,Pool,1373000,0,,,Yes
92,13,2,1302,4 Bed,1432,Pool,3473000,2,2.5 * 5 meter,Level 3,Yes
92,13,3,1303,3 Bed + Study,1173,City,2839000,1,2.5 * 5 meter,Level 3,No
92,13,4,1304,1 Bed + Study,527,City,1373000,0,,,No
92,13,5,1305,2 Bed,667,City,1671000,1,2.5 * 5 meter,Level 3,No
92,13,6,1306,3 Bed ,990,City,2417000,1,2.5 * 5 meter,Level 3,Yes
92,13,7,1307,4 Bed,1432,Pool,3473000,2,2.5 * 5 meter,Level 3,Yes
92,13,8,1308,2 Bed + Study,743,Pool,1901000,1,2.5 * 5 meter,Level 3,Yes
92,14,1,1401,1 Bed + Study,527,Pool,1373000,0,,,No
92,14,2,1402,4 Bed,1432,Pool,3473000,2,2.5 * 5 meter,Level 3,Yes
92,14,3,1403,3 Bed + Study,1173,City,2839000,1,2.5 * 5 meter,Level 3,Yes
92,14,4,1404,1 Bed + Study,527,City,1373000,0,,,No
92,14,5,1405,2 Bed,667,City,1671000,1,2.5 * 5 meter,Level 3,Yes
92,14,6,1406,3 Bed ,990,City,2417000,1,2.5 * 5 meter,Level 3,Yes
92,14,7,1407,4 Bed,1432,Pool,3473000,2,2.5 * 5 meter,Level 3,Yes
92,14,8,1408,2 Bed + Study,743,Pool,1901000,1,2.5 * 5 meter,Level 3,Yes
92,15,1,1501,1 Bed + Study,527,Pool,1373000,0,,,Yes
92,15,2,1502,4 Bed,1432,Pool,3473000,2,2.5 * 5 meter,Level 3,No
92,15,3,1503,3 Bed + Study,1173,City,2839000,1,2.5 * 5 meter,Level 3,Yes
92,15,4,1504,1 Bed + Study,527,City,1373000,0,,,Yes
92,15,5,1505,2 Bed,667,City,1671000,1,2.5 * 5 meter,Level 3,No
92,15,6,1506,3 Bed ,990,City,2417000,1,2.5 * 5 meter,Level 3,No
92,15,7,1507,4 Bed,1432,Pool,3473000,2,2.5 * 5 meter,Level 3,No
92,15,8,1508,2 Bed + Study,743,Pool,1901000,1,2.5 * 5 meter,Level 3,Yes
92,16,1,1601,1 Bed + Study,527,Pool,1429000,0,,,Yes
92,16,2,1602,4 Bed,1432,Pool,3495000,2,2.5 * 5 meter,Level 3,Yes
92,16,3,1603,3 Bed + Study,1173,City,2904000,1,2.5 * 5 meter,Level 3,Yes
92,16,4,1604,1 Bed + Study,527,City,1429000,0,,,No
92,16,5,1605,2 Bed,667,City,1731000,1,2.5 * 5 meter,Level 4,Yes
92,16,6,1606,3 Bed ,990,City,2534000,1,2.5 * 5 meter,Level 4,Yes
92,16,7,1607,4 Bed,1432,Pool,3495000,2,2.5 * 5 meter,Level 4,Yes
92,16,8,1608,2 Bed + Study,743,Pool,1950000,1,2.5 * 5 meter,Level 4,Yes
92,17,1,1701,1 Bed + Study,527,Pool,1429000,0,,,Yes
92,17,2,1702,4 Bed,1432,Pool,3495000,2,2.5 * 5 meter,Level 4,No
92,17,3,1703,3 Bed + Study,1173,City,2904000,1,2.5 * 5 meter,Level 4,No
92,17,4,1704,1 Bed + Study,527,City,1429000,0,,,Yes
92,17,5,1705,2 Bed,667,City,1731000,1,2.5 * 5 meter,Level 4,Yes
92,17,6,1706,3 Bed ,990,City,2534000,1,2.5 * 5 meter,Level 4,No
92,17,7,1707,4 Bed,1432,Pool,3495000,2,2.5 * 5 meter,Level 4,Yes
92,17,8,1708,2 Bed + Study,743,Pool,1950000,1,2.5 * 5 meter,Level 4,No
92,18,1,1801,1 Bed + Study,527,Pool,1429000,0,,,No
92,18,2,1802,4 Bed,1432,Pool,3495000,2,2.5 * 5 meter,Level 4,Yes
92,18,3,1803,3 Bed + Study,1173,City,2904000,1,2.5 * 5 meter,Level 4,Yes
92,18,4,1804,1 Bed + Study,527,City,1429000,0,,,Yes
92,18,5,1805,2 Bed,667,City,1731000,1,2.5 * 5 meter,Level 5,Yes
92,18,6,1806,3 Bed ,990,City,2534000,1,2.5 * 5 meter,Level 5,Yes
92,18,7,1807,4 Bed,1432,Pool,3495000,2,2.5 * 5 meter,Level 5,No
92,18,8,1808,2 Bed + Study,743,Pool,1950000,1,2.5 * 5 meter,Level 5,Yes
92,19,1,1901,1 Bed + Study,527,Pool,1429000,0,,,Yes
92,19,2,1902,4 Bed,1432,Pool,3495000,2,2.5 * 5 meter,Level 5,Yes
92,19,3,1903,3 Bed + Study,1173,City,2904000,1,2.5 * 5 meter,Level 5,No
92,19,4,1904,1 Bed + Study,527,City,1429000,0,,,Yes
92,19,5,1905,2 Bed,667,City,1731000,1,2.5 * 5 meter,Level 5,Yes
92,19,6,1906,3 Bed ,990,City,2534000,1,2.5 * 5 meter,Level 5,No
92,19,7,1907,4 Bed,1432,Pool,3495000,2,2.5 * 5 meter,Level 5,No
92,19,8,1908,2 Bed + Study,743,Pool,1950000,1,2.5 * 5 meter,Level 5,Yes
92,20,1,2001,1 Bed + Study,527,Pool,1429000,0,,,Yes
92,20,2,2002,4 Bed,1432,Pool,3495000,2,2.5 * 5 meter,Level 4,Yes
92,20,3,2003,3 Bed + Study,1173,City,2904000,1,2.5 * 5 meter,Level 4,Yes
92,20,4,2004,1 Bed + Study,527,City,1429000,0,,,Yes
92,20,5,2005,2 Bed,667,City,1731000,1,2.5 * 5 meter,Level 4,No
92,20,6,2006,3 Bed ,990,City,2534000,1,2.5 * 5 meter,Level 4,No
92,20,7,2007,4 Bed,1432,Pool,3495000,2,2.5 * 5 meter,Level 4,Yes
92,20,8,2008,2 Bed + Study,743,Pool,1950000,1,2.5 * 5 meter,Level 4,Yes
92,21,3,2103,3 Bed + Study,1173,City,2904000,1,2.5 * 5 meter,Level 4,Yes
92,21,4,2104,1 Bed + Study,527,City,1429000,0,,,Yes
92,21,5,2105,2 Bed,667,City,1731000,1,2.5 * 5 meter,Level 5,No
92,21,6,2106,3 Bed ,990,City,2534000,1,2.5 * 5 meter,Level 5,No
92,21,7,2107,4 Bed,1432,Pool,3495000,2,2.5 * 5 meter,Level 5,Yes
92,21,8,2108,2 Bed + Study,743,Pool,1950000,1,2.5 * 5 meter,Level 5,No